candidate_id	query_scope	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	recording_date	participant	text	matches_json	previous_text	next_text	annotation_status
HKC-33-00095	exact_token	FC-104_v2.cha	f544c88469cf6947b3781401a683cc89afbe60b9a7ddfac523735a78cc30ba93	33	95	1996-01-10	XXA	喂,俾返個call機你先.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉又唔會.	誒.	UNSCREENED_LEXICAL_CANDIDATE
HKC-33-00169	exact_token	FC-104_v2.cha	f544c88469cf6947b3781401a683cc89afbe60b9a7ddfac523735a78cc30ba93	33	169	1996-01-10	XXA	但係咁好彩俾我阿珊三年都唔撞就俾佢撞到阿珊好出奇.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":12,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	成個波噉啊吹到.	你唔係係C.U.𡃉咩?	UNSCREENED_LEXICAL_CANDIDATE
HKC-33-00185	exact_token	FC-104_v2.cha	f544c88469cf6947b3781401a683cc89afbe60b9a7ddfac523735a78cc30ba93	33	185	1996-01-10	XXA	我俾返張card你先.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	太耐嚹,完全.	好啊,犀利.	UNSCREENED_LEXICAL_CANDIDATE
HKC-33-00187	exact_token	FC-104_v2.cha	f544c88469cf6947b3781401a683cc89afbe60b9a7ddfac523735a78cc30ba93	33	187	1996-01-10	XXA	但係你知唔知啲card呢可以即係expire咗,過咗期呢你照show呢,啲人照俾入𡃉,佢唔睇你日子𡃉.	"[{""token_index_zero_based"":25,""word"":""俾"",""pos"":""vu"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	好啊,犀利.	係咩?	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00007	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	7	1996-01-02	XXB	礁!我冇寄咭俾佢啊.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	太嫲今日生日啊.	遲啲打電話俾佢喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00008	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	8	1996-01-02	XXB	遲啲打電話俾佢喇.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	礁!我冇寄咭俾佢啊.	打電話得㗎嗱?	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00012	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	12	1996-01-02	XXB	年年都係噉打電話俾佢𡃉喇.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	長途電話梗係得喇.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00103	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	103	1996-01-02	XXA	佢話呢,帶啲蕃薯乾俾我食𡃉喎.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉你阿嫲返到來咪知囖.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00105	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	105	1996-01-02	XXB	帶俾我食啫嗎.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	哦.	冇話帶俾你食喎好似.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00106	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	106	1996-01-02	XXB	冇話帶俾你食喎好似.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	帶俾我食啫嗎.	帶俾我食啊佢話.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00107	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	107	1996-01-02	XXA	帶俾我食啊佢話.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	冇話帶俾你食喎好似.	佢話好好味啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00109	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	109	1996-01-02	XXB	帶俾-哩啲俾你食呀?	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	佢話好好味啊.	好好味呀?	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00178	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	178	1996-01-02	XXB	嘿,鄭秀文啊俾人哋凍結咗咁耐.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	鄭秀文囖.	臨尾哩幾個月先出碟啫嗎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-34-00314	exact_token	FC-105_v2.cha	be40fc4738cbeb0e2a3e44ed4ef60c4b8e3bca467cc5d6b441b2896dc3110fcb	34	314	1996-01-02	XXB	俾你一個月一個工人八千蚊都已經好繃繃緊𡃉嚹.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	香港生活指數咁高.	但係你諗下外勞呢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-35-00112	exact_token	FC-106a_v2.cha	44eff3fa5ca6b53344bd5d64ad3c7a36c51c2707c411d06a307fbd0d93eacdbb	35	112	1996-01-06	XXA	即係佢冇話俾人聽佢做facial𡃉喎,但係呢做完之後呢人哋話佢明顯白咗啊.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	幫阿Christy做啊,做咗之後呢啲同學呢第二日見佢呢話佢白咗.	咁神奇!佢用啲乜嘢同佢做啊,灰水呀?	UNSCREENED_LEXICAL_CANDIDATE
HKC-35-00148	exact_token	FC-106a_v2.cha	44eff3fa5ca6b53344bd5d64ad3c7a36c51c2707c411d06a307fbd0d93eacdbb	35	148	1996-01-06	XXA	即係再俾多六百五十蚊你囖.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	本身都已經有飯食𡃉.	其實係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-36-00049	exact_token	FC-106b_v2.cha	7d29a8affa8870dbd0a22592241753942dedbcba4f42fa8fd70348fb31ec4d9a	36	49	1996-01-06	XXA	於是咪錄咗佢先至俾佢哋睇囖.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係又未溫晒書喎.	噉做到幾多點啊做功課?	UNSCREENED_LEXICAL_CANDIDATE
HKC-36-00070	exact_token	FC-106b_v2.cha	7d29a8affa8870dbd0a22592241753942dedbcba4f42fa8fd70348fb31ec4d9a	36	70	1996-01-06	XXB	唔信我下次攞返來俾你睇下嘞.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係咩?	上次我去南灣公園影嗰啲啊都唔知幾靚,你嗰啲乜嘢都影唔到.	UNSCREENED_LEXICAL_CANDIDATE
HKC-36-00089	exact_token	FC-106b_v2.cha	7d29a8affa8870dbd0a22592241753942dedbcba4f42fa8fd70348fb31ec4d9a	36	89	1996-01-06	XXA	你揾個咁光嘅夜晚俾我睇嘞.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	搞錯啊,成個太陽喺後面都話夜晚.	喂!你係唔係去親度度都有影𡃉?	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00148	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	148	1995-12-11	XXB	一係俾人收埋吖嗎有就.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	唔止少少,永遠都借唔到書𠸏.	有就冇囖,即係係唔係都借唔到書囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00192	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	192	1995-12-11	XXB	八千蚊又要交稅,又要還錢,跟住又要俾屋企,冇𡃉嚹喎.	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	萬八蚊同八千,點得啊.	噉𠻺係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00205	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	205	1995-12-11	XXA	噉冇理由永遠都屋企俾錢你𡃉喎.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉咪係囖.	噉咪係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00216	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	216	1995-12-11	XXB	話佢俾人踢出校𠸏.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	鄧兆尊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00271	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	271	1995-12-11	XXA	不斷鞭策個仔吖嗎,俾晒啲嘢佢做呢.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	點解啊?	噉個女會好啲𡃉我覺得呢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00273	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	273	1995-12-11	XXB	俾晒啲嘢個仔做?	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉個女會好啲𡃉我覺得呢.	係啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00303	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	303	1995-12-11	XXB	黎明,唓,佢夠話喺外國讀書咯,但係唔知係唔係好似聽講話俾人踢出校𠺢嗎,又係.	"[{""token_index_zero_based"":21,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	人哋有錢呃.	不過唔知啊,我覺得黎明去外國讀書等如冇去過外國𠺝.	UNSCREENED_LEXICAL_CANDIDATE
HKC-37-00307	exact_token	FC-107_v2.cha	6a9ccf096315b60363014accae5aaedca6689638bc5f09fb6f2344c44883a1d6	37	307	1995-12-11	XXB	佢都唔講俾人聽𠸏.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	同埋佢講唔到英文𡃉佢直程呢.	變態𡃉我覺得佢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00046	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	46	1995-12-22	XXB	誒,佢HongKongBank嗰啲唔知俾啲嗰啲英文嗰啲course俾嗰啲人讀吖嗎.	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":14,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00078	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	78	1995-12-22	XXB	"佢臨走嗰陣時同我講呢佢話""誒,我諗今-我今晚會打俾陳生嚹,講-傾傾哩個test啊."	"[{""token_index_zero_based"":20,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住啊,然之後幾衰啊.	"""噉樣講啝."	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00088	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	88	1995-12-22	XXB	噉無喇喇噉俾佢屈咗囖.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	吓吓,吓吓.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00108	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	108	1995-12-22	XXB	Veronica佢打電話俾我𠺢嗎.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	佢話好驚啊,唔知個女人呢乜嘢人來𡃉.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00117	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	117	1995-12-22	XXB	佢喺HongKongBank嗰度好似即係負責,誒,organize嗰啲course嗰啲俾佢啲staff𡃉囖.	"[{""token_index_zero_based"":15,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	佢係乜嘢人來𡃉,嗰個女人?	噉點解佢關Council事𠸏?	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00146	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	146	1995-12-22	XXA	嗰次呢,佢話俾我哋聽結婚呢,我哋都好驚嚹已經.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嘩!嚇親我哋啊.	嘩!講真,佢同我哋差唔多啫嗎年紀都係廿一廿一廿二.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00165	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	165	1995-12-22	XXA	噉跟住,誒,佢喺度識咗個男仔噉跟住兩年都冇返過去讀書啊!噉跟住褸尾前嗰排就打電話話俾我聽佢結婚嘞.	"[{""token_index_zero_based"":30,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係嚹.	佢屋企唔話佢𡃉咩?	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00189	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	189	1995-12-22	XXA	不過嗰陣時呢成日寫信俾佢都唔覆我哋𡃉.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	誒基本上都有𠸏.	成日都話唔得閒.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00196	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	196	1995-12-22	XXA	"噉跟住呢噉佢-我-我呢就同另外一個小學同學就同佢講笑囖,話誒,""廖家慧,我哋今次冇買嘢俾你𡃉."	"[{""token_index_zero_based"":35,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉呢跟住呢佢就約咗我哋成班姊妹呢一齊去喇.	你唔使諗住我哋會送嘢俾你啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00197	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	197	1995-12-22	XXA	你唔使諗住我哋會送嘢俾你啊.	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"噉跟住呢噉佢-我-我呢就同另外一個小學同學就同佢講笑囖,話誒,""廖家慧,我哋今次冇買嘢俾你𡃉."	"""噉跟住呢佢好現實噉樣話""誒,誒,唔緊要."	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00205	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	205	1995-12-22	XXA	佢話,誒,誒,噉跟住褸尾嗰次喺佢嗰度傾,話佢結婚嗰日嗰啲嘢嗰陣時,佢重搞笑到呢,你講真啊,你啊,如果平時人哋結婚啊,你啲,誒,兄弟姊妹啊,你都會即係,誒,譬如晏晝食飯啊,如果你喺你奶奶度食,你都會訂張檯俾人哋去茶樓食飯喇,係唔係先?	"[{""token_index_zero_based"":80,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住呢,我同啲同學即係嗰-嗰幾個小學同學講開呢,佢哋都話係囖,覺得佢而家好現實囖,噉樣講.	唔係你唔通唔理人哋食飯嗰啲嘢咩,係唔係先?	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00251	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	251	1995-12-22	XXA	真係俾唔到我哋感覺好恩愛.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係佢哋呢,誒,又唔似得人哋話真係結婚嗰啲好恩愛嗰啲呢.	好似-大家好似鬥氣冤家噉呢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00324	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	324	1995-12-22	XXA	係-係你忙到,根本日日係-啲時間呢係冇得停啊,你根本係淨係用來做功課,做-做哩樣做嗰樣,根本係冇時間俾你覺得呢你有時間空檔出來𡃉.	"[{""token_index_zero_based"":39,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	未完𠺢嗎都.	不過你都幾辛苦我覺得,重辛苦過A-level啊真係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00373	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	373	1995-12-22	XXA	係啊,幾好嘅十三蚊,又有藥俾埋你.	"[{""token_index_zero_based"":12,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我睇學校嗰啲校醫囖.	係囖?	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00381	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	381	1995-12-22	XXB	你俾學費𠺢嗎.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	梗係唔係,你都傻.	噉咪蝕晒.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00384	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	384	1995-12-22	XXA	喂!但係俾學費唔係話免費睇𡃉喎,重要俾錢𡃉喎,你真係吖.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":14,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	梗係唔係.	噉平啲吖嗎,平幾多啊真係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-38-00427	exact_token	FC-108a_v2.cha	9c80f4488c8c32be66bc3f01baadf77bb99f9e3f6b73138a4b1e18e027f5a964	38	427	1995-12-22	XXA	係啊,噉呢我前嗰排呢唔知係-褸尾我聽返佢講喇好似話因為係誒我隻牙呢俾啲牙肉包住啊,噉呢就好易藏咗啲污糟嘢入去.	"[{""token_index_zero_based"":28,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	四隻都出𡁵呀?	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00055	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	55	1995-12-22	XXB	人哋俾你,你唔俾返人咩.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉𠻺係.	係喇,就係覺得唔好意思.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00182	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	182	1995-12-22	XXB	噉第一堂有冇俾佢嚇親咁細個?	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係唔係喎,但係因為嗰堂係比較輕鬆啲𠺢嗎嗰堂,所以都唔係𠸏.	有啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00195	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	195	1995-12-22	XXA	係喎,唉!慘嘞,我有兩個同學舊-舊時啲同學生日呢我都未買嘢送俾佢哋.	"[{""token_index_zero_based"":26,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	ei1蔡小姐就來生日嚹喎.	過咗嗱?	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00207	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	207	1995-12-22	XXB	又要俾人情又要買兩份禮物,跟住小豬又生日.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	係啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00271	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	271	1995-12-22	XXB	噉我寄咗張咭俾佢𠺢嗎.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀喀,點啊?	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00338	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	338	1995-12-22	XXA	噉呢佢就佢嗰種感-俾我種感覺呢係好好叻𡃉,即係好-好有leadership𡃉.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗯.	有樣睇𡃉哩啲有時我都覺得.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00342	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	342	1995-12-22	XXA	噉跟住我都覺得係𠸏,同埋我覺得,誒,即係有時會學到真係而家真係唔好再好似-自己呢好似成個細路女噉囖做嘢,要,誒,即係俾啲係-即係俾人哋感覺你做嘢係認真,開始,誒,係大個嚹,唔係重細路女噉玩玩下玩玩下噉,噉先好囖我覺得.	"[{""token_index_zero_based"":43,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":48,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗯.	噉𠻺係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-39-00348	exact_token	FC-108c_v2.cha	fbcb6cc27819deede6136fc8c59e4dd93b76655d15892095972f387d4ad2bc36	39	348	1995-12-22	XXA	噉係喇,噉樣我覺得對見工都有個幫助𠸏,即係講真你見工你都係俾人哋一個信心覺得你勝任得到哩份工作,人哋先會請你𡃉啫,有時唔係話真係話你叻就你實做到𠺢嗎,係唔係?	"[{""token_index_zero_based"":22,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	啱𠸏.	係喇,哎吔!前個排我同Veronica呢寄咗-申請哩個警察傳譯員呢.	UNSCREENED_LEXICAL_CANDIDATE
