construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
ResultComplement	RC-C06	evidence_gap	No reviewed source licenses arbitrary verb + 到 + optional object as one homogeneous construction.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_scope_gap	R10 source screen and runtime comparison	The sourced V-到 patterns impose result-predicate, argument, and event-role conditions.	Quarantine the unspecialized fallback pending narrower source-linked diagnostics.	Do not convert a source gap into a universal ungrammaticality judgment.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplementVP	RCVP-C01	language	Lexical RVCs and phrasal V-到 result clauses are separate Cantonese resultative strategies.	SRC-LAU-LEE-2021-RVC	supports_subtype_split	pp. 33 and 41-44	Lexical V1-V2 compounds and V-到 constructions differ in the result material and argument configurations they admit.	Split the node by overt result strategy.	Do not use one ResultComplementVP node to imply identical syntax.	VERIFIED_FULL_TEXT_AUTHOR_UPLOAD_AND_OFFICIAL_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplementVP	RCVP-C02	language_boundary	Inner result or endpoint material precedes outer perfective aspect; outer 咗 is not part of the lexical result head.	SRC-SIO-BOND-2025	supports_aspect_boundary	PDF pp. 2-3; section 2 and Table 1	The paper distinguishes inner result/aspect material from outer perfective 咗 and gives fixed ordering.	Represent V-result and outer perfective as separate layers where overt.	Do not fuse 咗 into an undifferentiated result complement.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplementVP	RCVP-C03	parser_representation	The current registry combines action + 好 + object, action + 好 + 咗 + object, and nonspatial action + 到 + object.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_runtime_claim	main.js around 2879-2904 and 13860-13876	The node spans lexical/result-state material, outer aspect, and V-到 result clauses.	Split these profiles before any promotion or implementation refinement.	Do not treat shared postverbal position as construction identity.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplementVP	RCVP-C04	evidence_gap	The exact unrestricted action + 好(+咗) + object template was not established by the inspected sources.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_template_gap	R10 source-search log entries R10-S04 and R10-S10	General result compounds and inner-result ordering are documented, but the runtime breadth remains unmapped.	Keep known lexical combinations possible while quarantining the generic template.	Do not infer that 好 is impossible as a result head.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplementVP	RCVP-C05	representation_boundary	The future representation must preserve overt result material and outer aspect without fabricating either layer.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_project_boundary	R10 source map, Parser-label dispositions	A source-linked split can preserve surface tokens while avoiding a false homogeneous construction.	Retain an evidence-only disposition; make no runtime edit in R10.	Do not insert hidden result predicates or perfective markers.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
PotentialResultVP	PRVP-C01	language	Cantonese positive potential may have overt V-得-R order when R denotes an attainable result.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_narrow_core	author PDF pp. 2-3; examples (1b), (3), and discussion	Examples including 攞得起 and 行得入去 associate postverbal 得 plus result material with potential attainment.	Retain a narrow overt V-得-R potential profile.	Do not infer unrestricted productivity across all verbs and result heads.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_NARROWING_REQUIRED
PotentialResultVP	PRVP-C02	language_boundary	Postverbal 得 without result-denoting material may express permission or ability rather than result potential.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_semantic_boundary	author PDF pp. 2-5; section 2	The interpretation of 得 depends on structural context; matrix/root modal and result-potential uses differ.	Require overt or independently licensed result structure for the result-potential node.	Do not classify every V得 string as PotentialResultVP.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_NARROWING_REQUIRED
PotentialResultVP	PRVP-C03	parser_representation	The runtime requires overt 得 and overt result/completion material, with an optional following object.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_runtime_claim	main.js around 7940-8010	The runtime is directionally compatible with the source but hard-codes a broad result-head inventory.	Preserve the overt-material requirement while researching each head separately.	Do not replace a missing result with parser inference.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
PotentialResultVP	PRVP-C04	evidence_gap	R10 does not independently validate the complete runtime inventory 完/到/掂/切 under one productive rule.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_inventory_gap	R10 source-search log entries R10-S05 and R10-S10	The general V-得-R construction is linked, but lexical selection and individual result heads remain incompletely mapped.	Keep the node narrowed and review-bearing.	Do not promote the inventory to supported_productive.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
PotentialResultVP	PRVP-C05	representation_boundary	Positive potential must preserve overt 得, overt result material, and any overt object as separate evidence-bearing components.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_project_boundary	R10 source map, Positive and negative potential result forms	Surface preservation prevents a broad semantic label from hiding unsupported structure.	Require explicit child boundaries in any future design.	Do not synthesize a silent result, object, or modal.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
NegativePotentialComplement	NPC-C01	language	The negative counterpart of result potential is V-唔-R, with 唔 replacing positive potential 得.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_narrow_core	author PDF pp. 3 and 18-20; section 2 summary and section 4.3	The paper contrasts positive V-得-R with negative V-唔-R for the potential reading.	Retain overt V-唔-R as a distinct potential-polarity construction.	Do not analyze it as ordinary preverbal VP negation.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_NARROWING_REQUIRED
NegativePotentialComplement	NPC-C02	language	Attested negative potential examples include 攞唔起 and 行唔入去.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_examples	author PDF p. 3 and section 4.3	Result and directional material remains overt after 唔 in negative potential forms.	Preserve the overt result/directional head.	Do not insert hidden 得 between 唔 and the result.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_NARROWING_REQUIRED
NegativePotentialComplement	NPC-C03	language_boundary	The source reports modern potential negation as V-唔-R rather than V-唔-得-R, while permission negation has a different structure.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_polarity_boundary	author PDF section 2 summary, footnote 4, and section 4.3	Potential and permission/ability uses of 得 have different negative counterparts.	Keep potential polarity separate from generic modal negation.	Do not universalize the authors’ judgments beyond the reported variety and consultants.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_NARROWING_REQUIRED
NegativePotentialComplement	NPC-C04	parser_representation	Runtime recognizes V + 唔 + 到/完 + optional object under one NegativePotentialComplement node.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_runtime_claim	main.js around 1923, 2909-2936, 13877-13895, and 15179-15194	The runtime preserves the key overt order but merges distinct result heads and argument profiles.	Split result-head subtypes and constrain object licensing.	Do not treat 到 and 完 as interchangeable merely because both follow 唔.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_NARROWING_REQUIRED
NegativePotentialComplement	NPC-C05	evidence_gap	No reviewed source establishes a free V-唔-{到,完}+optional-object rule for the full runtime lexicon.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_scope_gap	R10 source screen and runtime comparison	The construction family is real, but lexical selection and argument realization remain constrained and incompletely mapped.	Retain only a narrowed, review-bearing family pending head-specific research.	Do not infer ungrammaticality for forms outside the mapped examples.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_NARROWING_REQUIRED
PotentialDirectionalVP	PDVP-C01	language	Cantonese positive directional potential permits V-得-direction(-deixis), as in 行得入去.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_narrow_core	author PDF pp. 2-3; example (3)	The directional continuation supplies the result endpoint associated with the potential reading.	Retain an overt positive directional-potential subtype.	Do not treat the direction/deictic sequence as optional or hidden.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_NARROWING_REQUIRED
PotentialDirectionalVP	PDVP-C02	language_boundary	The same surface 得 can have permission/ability readings outside a result-denoting directional structure.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_semantic_boundary	author PDF pp. 2-5	Structural context determines whether postverbal 得 is root modal or result potential.	Require a licensed directional result constituent.	Do not infer potential from 得 adjacency alone.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_NARROWING_REQUIRED
PotentialDirectionalVP	PDVP-C03	parser_representation	Runtime composes action/motion verb + 得 + one of a bounded directional inventory + 嚟/去.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_runtime_claim	main.js around 13590-13615	The implementation has an explicit directional/deictic boundary but no pattern-specific source for every listed combination.	Keep the overt composition but validate lexical combinations before promotion.	Do not treat implementation inventory as external authority.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
PotentialDirectionalVP	PDVP-C04	evidence_gap	R10 did not establish free productivity for all runtime verb, direction, and deixis combinations.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_inventory_gap	R10 source-search log entries R10-S06 and R10-S10	One directly attested pattern supports the family, not the complete combinatorial space.	Retain narrowing and corpus-validation requirements.	Do not mark unattested combinations ungrammatical solely from this gap.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
NegativePotentialDirectionalVP	NPDVP-C01	language	Cantonese negative directional potential permits V-唔-direction(-deixis), as in 行唔入去.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_narrow_core	author PDF p. 3 and section 4.3	Negative potential replaces 得 with 唔 while retaining the directional result.	Retain an overt negative directional-potential subtype.	Do not parse it as generic preverbal negation.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_NARROWING_REQUIRED
NegativePotentialDirectionalVP	NPDVP-C02	language_boundary	Positive V-得-R and negative V-唔-R use distinct overt polarity morphology.	SRC-CHENG-SYBESMA-2004-POSTVERBAL-DAK	supports_polarity_boundary	author PDF section 2 summary and section 4.3	The negative does not require an overt or hidden 得 after 唔.	Preserve polarity as an explicit constructional contrast.	Do not generate V-唔-得-R as the default negative potential.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_NARROWING_REQUIRED
NegativePotentialDirectionalVP	NPDVP-C03	parser_representation	Runtime composes action/motion verb + 唔 + direction + 嚟/去 under a dedicated node.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_runtime_claim	main.js around 13590-13615	The dedicated node preserves the sourced surface contrast but its inventories remain heuristic.	Keep the node narrowed and review-bearing.	Do not treat every directional chain as licensed.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
NegativePotentialDirectionalVP	NPDVP-C04	evidence_gap	R10 did not independently validate all runtime negative directional combinations or object placements.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_inventory_gap	R10 source-search log entries R10-S07 and R10-S10	The family is source-linked through direct examples, while breadth remains unresolved.	Require corpus and head-specific validation before any productive status.	Do not infer categorical rejection of untested forms.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
