construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
SerialVerbPurposeChain	SVP-C01	language	A Cantonese serial-verb analysis requires more than adjacent verbs: the verbs form one clause and one predicate while retaining independent verbal function.	SRC-MATTHEWS-2006-SVC	supports_general_diagnostic	chapter pp. 69 and 72-74	Matthews defines Cantonese SVCs by clause/predicate unity and contrasts them with coordination, complementation, and other multiverb structures.	Require a construction-level relation before assigning a serial-purpose chain.	Do not classify every adjacent VP sequence as serialization or purpose.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C02	language	Surface adjacency and a shared subject do not by themselves establish a purpose relation.	SRC-MATTHEWS-2006-SVC	supports_negative_boundary	chapter pp. 72-74	Independent negation, temporal separation, and complement behavior can distinguish clauses or complements from SVCs; some cases remain analytically indeterminate.	Keep ambiguous sequences review-bearing and analysis-neutral.	Do not infer purpose solely from verb order or missing overt conjunction.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C03	language	Cantonese may place 嚟 or 去 between two verbs to express a purpose relation.	SRC-MATTHEWS-2006-SVC	supports	chapter p. 83, example 66	Matthews gives 搵啲人(去)做見證人 and describes 嚟/去 as optional between two verbs in this purpose construction.	License only an overt or otherwise independently evidenced purpose relation.	Do not generalize one optional-linker example to all VP pairs.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C04	language	The exact action-object + 嚟/去 + purpose-verb profile represented by 攞咗啲糖嚟/去食 is attested.	SRC-CHOR-2018-DIRECTIONALS	supports_exact_surface_family	printed p. 94, example 15	Chor gives 佢攞咗啲糖嚟/去食 “He took some sweets to eat.”	Retain the overt action NP, linker, and purpose predicate as separate visible material.	Do not insert a second sweets object after 食 or erase the linker.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C05	language	Purposive 嚟 and 去 are not freely interchangeable in all contexts.	SRC-CHOR-2018-DIRECTIONALS	supports_lexical_asymmetry	printed pp. 94-95, examples 16-21	Chor documents contexts where only 嚟 is licensed and concludes that its purposive function is broader than that of 去.	Use lexeme- and context-specific evidence rather than a symmetric linker slot.	Do not create a free 嚟/去 substitution rule.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C06	language	Purposive 嚟 can function as a pure linker without a hidden locative object.	SRC-CHOR-2018-DIRECTIONALS	supports_no_hidden_object_boundary	printed p. 97, example 26	In 我嚟學校嚟減壓 the first 嚟 is the motion verb and the second links the preceding clause to its purpose; Chor states that the second has no hidden object.	Permit a purposive-linker analysis without inserting a location.	Do not import the monograph’s alternative hidden-goal analysis into every purposive sequence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C07	language	Directional and purpose constructions can combine into longer multiverb chains, but only under semantic and pragmatic well-formedness.	SRC-MATTHEWS-2006-SVC	supports_constrained_combination	chapter pp. 82-84, examples 67-69	Matthews gives 返嚟食飯 and longer chains while explicitly stating that productive combination remains semantically and pragmatically constrained.	Represent nested overt subevents while retaining review boundaries.	Do not treat the attested chain length as a license for unrestricted recursive expansion.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C08	language	Progressive aspect may occur on the first VP of a multiverb sequence containing 嚟 and a following purpose VP.	SRC-LAM-BODOMO-2003-VERB-ORDER	supports_progressive_first_event	pp. 328 and 331, examples 1 and 12-13	The paper analyzes ngo5 zaal1-gan2 ce1 lai4 zip3 lei5 as three VPs: drive-PROG car, come, and pick up you.	Allow progressive marking on an overt first event where a supported serial/purpose relation is present.	Do not infer that every progressive VP followed by another VP has a purpose reading.	VERIFIED_OFFICIAL_FULL_TEXT_AND_METADATA	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C09	representation	The current label conflates motion-goal + action, action + purposive 嚟/去 + verb, ProductiveVO + bare purpose verb, and three-event chains.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_runtime_umbrella	main.js category templates and motion-event fallbacks	The runtime emits one label from structurally different templates with and without overt linker, goal, object, and clause-level subject wrapper.	Split overt-linker purpose, motion-purpose, unmarked serial sequencing, and longer-chain profiles.	Do not use one node label as evidence that the profiles share one Cantonese construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C10	representation	The ProductiveVO + purpose_verb template overgenerates purpose from adjacency and a registered final verb.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_overgeneration_risk	main.js SerialVerbPurposeChain category templates	The template requires no overt purposive linker, prosodic evidence, semantic compatibility test, or independent serial diagnostics.	Quarantine this fallback pending lexeme- and construction-specific evidence.	Do not label 摘芒果食-type strings purposive solely because the last token is 食.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C11	representation	A missing object in a later purpose predicate must remain discourse-dependent rather than copied from an earlier NP.	SRC-MATTHEWS-2006-SVC	supports_null_object_limit	chapter p. 71 and pp. 83-84	Matthews notes that strictly transitive verbs may omit objects when discourse identifies them; complex SVC examples do not authorize automatic object sharing.	Preserve an overt earlier NP and mark later argument saturation unresolved unless independently licensed.	Do not duplicate, corefer, or insert a hidden object by parser convention.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
SerialVerbPurposeChain	SVP-C12	pedagogy	Learner output must distinguish overt purposive linkers from unmarked event sequencing and motion-to-purpose chains.	SRC-CHOR-2018-DIRECTIONALS	supports_form_function_distinction	printed pp. 94-97	Chor’s contrasts show that linker identity and context affect the purpose analysis.	Expose overt 嚟/去 and describe ambiguous unmarked sequences cautiously.	Do not gloss every serial sequence as English “to” or teach 嚟 and 去 as synonymous purpose markers.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_PURPOSE_LINKER_NARROWING_REQUIRED
PurposePredicate	PP-C01	language	An action verb plus object is not intrinsically a purpose predicate; purposive interpretation comes from its relation to another event or overt linker.	SRC-MATTHEWS-2006-SVC	supports_relational_status	chapter pp. 72-74 and p. 83	The same VP-shaped material can participate in complementation, serialization, coordination, or a purpose construction depending on the larger structure.	Assign purpose as a relation in the containing construction.	Do not promote ordinary V+O form to a standalone purpose construction.	VERIFIED_FULL_TEXT	INTERNAL_RELATIONAL_CHILD_MERGE_OR_RETIRE_REQUIRED
PurposePredicate	PP-C02	language	Purpose clauses may contain overt object material, while a bare transitive verb requires contextual licensing for its omitted object.	SRC-CHOR-2018-DIRECTIONALS	supports_overt_complement_boundary	printed pp. 94-97, examples 15-26	Chor’s purpose examples include both overt complements and bare predicates, with the relation supplied by 嚟/去 and context.	Preserve overt complements and unresolved omissions separately.	Do not infer a specific object from purpose status.	VERIFIED_FULL_TEXT	INTERNAL_RELATIONAL_CHILD_MERGE_OR_RETIRE_REQUIRED
PurposePredicate	PP-C03	representation	The runtime PurposePredicate has the same two-slot action_verb + object shape as ordinary ProductiveVO/TransitiveVP.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_duplicate_representation	main.js PurposePredicate template and purposePredicateFromNodes	Its only special property is the parent-assigned label PurposeVP; no internal marker identifies purpose.	Merge it with an ordinary VP plus a parent relation, or retain only as an internal non-language wrapper.	Do not present PurposePredicate as an independently sourced Cantonese category.	VERIFIED_INTERNAL_RECORD	INTERNAL_RELATIONAL_CHILD_MERGE_OR_RETIRE_REQUIRED
PurposePredicate	PP-C04	representation	PurposePredicate is currently constructed only as a bounded child of ProgressivePurposeClause and lacks independent accepted fixtures.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_dormant_child_status	runtime and fixture screen	The project has no independent surface criterion separating it from an ordinary transitive VP.	Retire or demote the label unless a distinct surface construction is sourced.	Do not infer productivity from code availability.	VERIFIED_INTERNAL_RECORD	INTERNAL_RELATIONAL_CHILD_MERGE_OR_RETIRE_REQUIRED
PurposePredicate	PP-C05	pedagogy	A learner-facing purpose label should be shown only when the inter-event relation is evidenced.	SRC-MATTHEWS-2006-SVC	supports_analysis_caution	chapter pp. 72-74	Matthews explicitly treats some multiverb classifications as indeterminate and distinguishes SVCs from complements and coordination.	Use ordinary VP display when the relation is unresolved.	Do not teach an inferred intention as overt grammar.	VERIFIED_FULL_TEXT	INTERNAL_RELATIONAL_CHILD_MERGE_OR_RETIRE_REQUIRED
PurposePredicate	PP-C06	representation	No hidden subject, purpose linker, object, or intentional agent is authorized inside this child node.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_forbidden_inference	PurposePredicate runtime screen	The child observes only two overt nodes and obtains its function from the parent wrapper.	Keep all unobserved participants and relations unresolved.	Do not fabricate “in order to,” a controller, or a coreferential object.	VERIFIED_INTERNAL_RECORD	INTERNAL_RELATIONAL_CHILD_MERGE_OR_RETIRE_REQUIRED
ProgressivePurposeClause	PPC-C01	language	A progressive first event can participate in an overt 嚟-linked purpose sequence.	SRC-LAM-BODOMO-2003-VERB-ORDER	supports_component_combination	pp. 328 and 331, examples 1 and 12-13	ngo5 zaal1-gan2 ce1 lai4 zip3 lei5 contains progressive marking on the first VP, followed by 嚟 and a purpose VP.	Allow composition of progressive aspect with an independently supported purpose chain.	Do not equate this with the runtime’s exact 喺度 + V緊O + unlinked VO template.	VERIFIED_OFFICIAL_FULL_TEXT_AND_METADATA	COMPONENTS_SOURCE_LINKED_EXACT_TEMPLATE_GAP_AND_COMPOSITION_REALIGNMENT_REQUIRED
ProgressivePurposeClause	PPC-C02	language	A continuing/durative first event can also precede an overt 去-linked purpose clause.	SRC-CHOR-2018-DIRECTIONALS	supports_related_aspectual_profile	printed p. 95, example 21	佢擔住一擔水去淋菜 has 住-marked carrying followed by 去 and a watering purpose.	Treat aspect on the first event and purpose linkage as compositional.	Do not collapse 緊, 住, 喺度, and purpose into one fixed clause template.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_EXACT_TEMPLATE_GAP_AND_COMPOSITION_REALIGNMENT_REQUIRED
ProgressivePurposeClause	PPC-C03	language	Verb order within a progressive multiverb predicate is constrained rather than freely permutable.	SRC-LAM-BODOMO-2003-VERB-ORDER	supports_order_boundary	pp. 331-332, examples 14-15	The paper explicitly rejects some permutations of the three VPs in its Cantonese example.	Preserve observed order and require a supported relation.	Do not generate arbitrary reorderings of progressive, motion/linker, and purpose VPs.	VERIFIED_OFFICIAL_FULL_TEXT_AND_METADATA	COMPONENTS_SOURCE_LINKED_EXACT_TEMPLATE_GAP_AND_COMPOSITION_REALIGNMENT_REQUIRED
ProgressivePurposeClause	PPC-C04	language	The exact runtime form subject + 喺度 + V緊O + VO without an overt purpose linker was not established by the inspected primary sources.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_exact_source_gap	ProgressivePurposeClause template and source screen	Research located progressive/durative purpose sequences with overt 嚟/去, not the exact unlinked seven-slot profile.	Keep the exact template quarantined pending direct authority.	Do not infer external validation from related component constructions.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_TEMPLATE_GAP_AND_COMPOSITION_REALIGNMENT_REQUIRED
ProgressivePurposeClause	PPC-C05	representation	The runtime note hard-codes a domain-specific 整緊 object + 做 meal scenario rather than a sourced grammar boundary.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_domain_specificity	main.js ProgressivePurposeClause note and fallback	The fallback requires exactly seven compact nodes and builds a dedicated clause from project slot categories.	Retire the domain-specific node or replace it with ordinary clause/aspect plus a sourced inter-event relation.	Do not use one reviewed vocabulary scenario as a Cantonese construction class.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_TEMPLATE_GAP_AND_COMPOSITION_REALIGNMENT_REQUIRED
ProgressivePurposeClause	PPC-C06	representation	ProgressivePurposeClause duplicates existing ProgressiveTransitivePredicate, PurposePredicate, and subject-clause composition.	PROJECT-CP021B-R16-SERIAL-PURPOSE	records_composition_overlap	progressivePurposeClauseFallback	The wrapper adds a purpose interpretation without observing a purpose linker or semantic test.	Prefer compositional nodes and relation metadata over a dedicated surface family.	Do not let wrapper presence serve as evidence for the purpose relation.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_TEMPLATE_GAP_AND_COMPOSITION_REALIGNMENT_REQUIRED
