candidate_id	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	token_index_zero_based	participant	matched_surface_span	text	previous_text	next_text	tokens_json	annotation_status
ab30-3675515c5c8ed3a3b4fb	FC-R016_v.cha	fdebcf1789ba82dc2341bfaf36fa574f44bef0ea4c5b49048567731b86ee05c6	55	26	21	XXB	閹咗佢	"噉佢打電話警署就話""我係好嬲佢,我決定生出來,然之後閹咗佢."	嗯.	"""即係噉樣嘅新聞嘅."	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""打"",""pos"":""v"",""jyutping"":""daa2""},{""word"":""電話"",""pos"":""n"",""jyutping"":""din6waa2""},{""word"":""警署"",""pos"":""n"",""jyutping"":""ging2cyu3""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""\"""",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""好"",""pos"":""d"",""jyutping"":""hou2""},{""word"":""嬲"",""pos"":""v"",""jyutping"":""nau1""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""決定"",""pos"":""v"",""jyutping"":""kyut3ding6""},{""word"":""生"",""pos"":""v"",""jyutping"":""saang1""},{""word"":""出來"",""pos"":""v"",""jyutping"":""ceot1lai4""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""然之後"",""pos"":""c"",""jyutping"":""jin4zi1hau6""},{""word"":""閹"",""pos"":""v"",""jyutping"":""jim1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-100d38a6e66a8b2f387b	FC-R016_v.cha	fdebcf1789ba82dc2341bfaf36fa574f44bef0ea4c5b49048567731b86ee05c6	55	35	24	XXB	閹咗佢	"憎佢話""嗱,我直頭話俾佢聽啊你個仔來啊,生出來,我閹咗佢."	係啊.	"""即係有段噉嘅新聞噉樣𡃉."	"[{""word"":""憎"",""pos"":""v"",""jyutping"":""zang1""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""\"""",""pos"":"""",""jyutping"":null},{""word"":""嗱"",""pos"":""y"",""jyutping"":""laa4""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""直頭"",""pos"":""d"",""jyutping"":""zik6tau4""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""俾"",""pos"":""p"",""jyutping"":""bei2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""聽"",""pos"":""v"",""jyutping"":""teng1""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""仔"",""pos"":""n"",""jyutping"":""zai2""},{""word"":""來"",""pos"":""v"",""jyutping"":""lai4""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""生"",""pos"":""v"",""jyutping"":""saang1""},{""word"":""出來"",""pos"":""v"",""jyutping"":""ceot1lai4""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""閹"",""pos"":""v"",""jyutping"":""jim1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-b63032122799b3ad713b	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	49	3	XXA	變咗你	噉即係變咗你喺求職方面呢,即係再轉職呢,嗰個競爭率就比較麻煩啲嘞.	係嘞.	就麻煩.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""喺"",""pos"":""p"",""jyutping"":""hai2""},{""word"":""求職"",""pos"":""v"",""jyutping"":""kau4zik1""},{""word"":""方面"",""pos"":""n"",""jyutping"":""fong1min6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""再"",""pos"":""d"",""jyutping"":""zoi3""},{""word"":""轉職"",""pos"":""v"",""jyutping"":""zyun2zik1""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""競爭率"",""pos"":""n"",""jyutping"":""ging3zang1leot2""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""比較"",""pos"":""v"",""jyutping"":""bei2gaau3""},{""word"":""麻煩"",""pos"":""a"",""jyutping"":""maa4faan4""},{""word"":""啲"",""pos"":""u"",""jyutping"":""di1""},{""word"":""嘞"",""pos"":""y"",""jyutping"":""laak3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-cba472c536c9cefe8a2c	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	155	22	XXA	分擔咗佢	嘅嗰啲人呢,噉然之後就會揾一啲即比較上,誒,其他嘅同事呢來到分擔咗佢嘅工作啊,噉𠻺令到即係佢哋𠻺變成啲失業大軍裏邊嘅其中之一份子啊噉樣.	嗯.	噉哩個呢,其實返返去呢,就係話喺嗰個架構方面,我覺得要檢討嗰個問題囖.	"[{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""然之後"",""pos"":""c"",""jyutping"":""jin4zi1hau6""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""揾"",""pos"":""v"",""jyutping"":""wan2""},{""word"":""一啲"",""pos"":""m"",""jyutping"":""jat1di1""},{""word"":""即"",""pos"":""c"",""jyutping"":""zik1""},{""word"":""比較上"",""pos"":""d"",""jyutping"":""bei2gaau3soeng6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""誒"",""pos"":""e"",""jyutping"":""e6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""其他"",""pos"":""r"",""jyutping"":""kei4taa1""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""同事"",""pos"":""n"",""jyutping"":""tung4si6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""來到"",""pos"":""p"",""jyutping"":""lai4dou3""},{""word"":""分擔"",""pos"":""v"",""jyutping"":""fan1daam1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""工作"",""pos"":""n"",""jyutping"":""gung1zok3""},{""word"":""啊"",""pos"":""y1"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""𠻺"",""pos"":""d"",""jyutping"":""aa6""},{""word"":""令到"",""pos"":""v"",""jyutping"":""ling6dou3""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""𠻺"",""pos"":""y1"",""jyutping"":""aa6""},{""word"":""變成"",""pos"":""v"",""jyutping"":""bin3sing4""},{""word"":""啲"",""pos"":""u"",""jyutping"":""di1""},{""word"":""失業大軍"",""pos"":""n"",""jyutping"":""sat1jip6daai6gwan1""},{""word"":""裏邊"",""pos"":""f"",""jyutping"":""leoi5bin6""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""其中"",""pos"":""r"",""jyutping"":""kei4zung1""},{""word"":""之"",""pos"":""u"",""jyutping"":""zi1""},{""word"":""一份子"",""pos"":""n"",""jyutping"":""jat1fan6zi2""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""噉樣"",""pos"":""r"",""jyutping"":""gam2joeng2""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-03941f572cdc25bdfd75	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	163	9	XXA	奉獻咗你	噉𠻺慢慢呢,即係譬如話奉獻咗你,十多廿年嘅青春,做到去一個經理或者係一個主任譬如噉樣嘅位置裏邊.	即係譬如你加入一間公司,由一個小職員開始做起.	係.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""𠻺"",""pos"":""d"",""jyutping"":""aa6""},{""word"":""慢慢"",""pos"":""a"",""jyutping"":""maan6maan2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""譬如"",""pos"":""v"",""jyutping"":""pei3jyu4""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""奉獻"",""pos"":""v"",""jyutping"":""fung6hin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""十"",""pos"":""m"",""jyutping"":""sap6""},{""word"":""多"",""pos"":""m"",""jyutping"":""do1""},{""word"":""廿"",""pos"":""m"",""jyutping"":""jaa6""},{""word"":""年"",""pos"":""q"",""jyutping"":""nin4""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""青春"",""pos"":""n"",""jyutping"":""cing1ceon1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou3""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""經理"",""pos"":""n"",""jyutping"":""ging1lei5""},{""word"":""或者"",""pos"":""c"",""jyutping"":""waak6ze2""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""主任"",""pos"":""n"",""jyutping"":""zyu2jam6""},{""word"":""譬如"",""pos"":""v"",""jyutping"":""pei3jyu4""},{""word"":""噉樣"",""pos"":""r"",""jyutping"":""gam2joeng2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""位置"",""pos"":""n"",""jyutping"":""wai6zi3""},{""word"":""裏邊"",""pos"":""f"",""jyutping"":""leoi5bin6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-484c75524a431aa78a33	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	177	1	XXB	冇咗你	冇咗你,我間公司真係唔知點算啊.	"而比較奇怪嘅就係話呢,個老細呢又會同你講啊,之前就話""輝虹,喀,嗱,你好重要啊對間公司,𠻺升你做經理."	你一力承擔.	"[{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""間"",""pos"":""q"",""jyutping"":""gaan1""},{""word"":""公司"",""pos"":""n"",""jyutping"":""gung1si1""},{""word"":""真係"",""pos"":""d"",""jyutping"":""zan1hai6""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""知"",""pos"":""v"",""jyutping"":""zi1""},{""word"":""點"",""pos"":""r"",""jyutping"":""dim2""},{""word"":""算"",""pos"":""v"",""jyutping"":""syun3""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-42c811f1c597a9a2083f	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	179	10	XXB	抄咗你	"""點知一個唔覺意,又可以抄咗你𡃉喎."	你一力承擔.	冇咗你又冇乜所謂喎.	"[{""word"":""\"""",""pos"":"""",""jyutping"":null},{""word"":""點"",""pos"":""r"",""jyutping"":""dim2""},{""word"":""知"",""pos"":""v"",""jyutping"":""zi1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""唔覺意"",""pos"":""v"",""jyutping"":""m4gok3ji3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""又"",""pos"":""d"",""jyutping"":""jau6""},{""word"":""可以"",""pos"":""vu"",""jyutping"":""ho2ji5""},{""word"":""抄"",""pos"":""v"",""jyutping"":""caau1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-0a296ee7462180b42346	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	180	1	XXB	冇咗你	冇咗你又冇乜所謂喎.	"""點知一個唔覺意,又可以抄咗你𡃉喎."	重要揾你條靚來取替你喎.	"[{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""咗"",""pos"":""d"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""又"",""pos"":""d"",""jyutping"":""jau6""},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""乜"",""pos"":""r"",""jyutping"":""mat1""},{""word"":""所謂"",""pos"":""n"",""jyutping"":""so2wai6""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-0815852c7e0add6942f7	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	217	33	XXA	接咗你	總言之呢,你有散嘅,即係你有需要到我喺哩一段時間裏邊,幫你做某一啲嘢,噉呢我就接咗你哩一個job來做.	一個人係打幾份工嘅.	噉𠻺靈活啲囖,萬一有啲乜嘢都.	"[{""word"":""總言之"",""pos"":""d"",""jyutping"":""zung2jin4zi1""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""散"",""pos"":""n"",""jyutping"":""saan2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""需要"",""pos"":""vu"",""jyutping"":""seoi1jiu3""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou3""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""喺"",""pos"":""p"",""jyutping"":""hai2""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""段"",""pos"":""q"",""jyutping"":""dyun6""},{""word"":""時間"",""pos"":""n"",""jyutping"":""si4gaan3""},{""word"":""裏邊"",""pos"":""f"",""jyutping"":""leoi5bin6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""幫"",""pos"":""v"",""jyutping"":""bong1""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""某"",""pos"":""r"",""jyutping"":""mau5""},{""word"":""一啲"",""pos"":""m"",""jyutping"":""jat1di1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""接"",""pos"":""v"",""jyutping"":""zip3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""job"",""pos"":""xn"",""jyutping"":null},{""word"":""來"",""pos"":""p"",""jyutping"":""lai4""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-732f03e49451715a56b6	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	226	11	XXA	冇咗哩樣	但係如果你自己做老闆嘅呢,就冇咗哩樣嘢𡃉喎.	誒,噉但係哩間公司亦都有好多福利係俾你,你過往係享有慣,譬如醫療福利啊,保險啊,誒,即係,誒,公積金啊,即係等等哩啲呢.	係.	"[{""word"":""但係"",""pos"":""c"",""jyutping"":""daan6hai6""},{""word"":""如果"",""pos"":""c"",""jyutping"":""jyu4gwo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""老闆"",""pos"":""n"",""jyutping"":""lou5baan2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩樣"",""pos"":""r"",""jyutping"":""ni1joeng6""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-e434f5701f02c19c7516	FC-R018_v.cha	9d9d1b588b7c20c93f227668b91132e305fcf5f2bc14bec621b82917d2118606	57	112	9	XXA	離開咗哩度	啲老人家就已經即係好多呢已經離開咗哩度.	啲老人家.	啊.	"[{""word"":""啲"",""pos"":""r"",""jyutping"":""di1""},{""word"":""老人家"",""pos"":""n"",""jyutping"":""lou5jan4gaa1""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""已經"",""pos"":""d"",""jyutping"":""ji5ging1""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""好多"",""pos"":""m"",""jyutping"":""hou2do1""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""已經"",""pos"":""d"",""jyutping"":""ji5ging1""},{""word"":""離開"",""pos"":""v"",""jyutping"":""lei4hoi1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩度"",""pos"":""r"",""jyutping"":""ni1dou6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-acf9998e54561182d74d	FC-R018_v.cha	9d9d1b588b7c20c93f227668b91132e305fcf5f2bc14bec621b82917d2118606	57	124	4	XXA	變咗嗰度	噉所以呢變咗嗰度呢,就好多嘢玩嘞.	喀.	多音樂人嘞所以.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""所以"",""pos"":""c"",""jyutping"":""so2ji5""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰度"",""pos"":""r"",""jyutping"":""go2dou6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""好多"",""pos"":""m"",""jyutping"":""hou2do1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""玩"",""pos"":""v"",""jyutping"":""waan2""},{""word"":""嘞"",""pos"":""y"",""jyutping"":""laak3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
